"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.052718100167325 0.0618674785148471 0.0571363049533192 0.0571381459544343 0.06
"Low prevalence pop" "Low prevalence pop" 0.0086967143391642 0.0123639813360845 0.0103957945318723 0.0104472413567019 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.815919690912036 0.894159184728833 0.855537367844463 0.855179664357134 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.822848874825389 0.901557109079345 0.862707698460904 0.862386903368022 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.814683986619707 0.889091794306705 0.850799876108455 0.851108857841161 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.809025005870284 0.878899076167395 0.84465790255878 0.844798802938003 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999551931739239 1.00098758432552 1.00032408908282 1.00030143203661 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999494377618153 1.00110234490997 1.00038395682209 1.00035717035965 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999194140374591 1.0007592687633 1.00003825736034 1.00002080857998 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.9984252564524 1.00047644657524 0.999492662508479 0.999464991120258 0.9999
"v.efficacy" "v.efficacy" 0.728059008523886 0.9302105998505 0.828391938610845 0.830095805045932 0.75
