"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0522557624489025 0.0648136576164104 0.0585991695282842 0.058620975455681 0.06 30000 0.9991 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00743098017697542 0.0123578887872138 0.0097626481564023 0.00981644286869306 0.01 30000 0.9991 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.62089162099372 0.770212098213005 0.699666397261721 0.700016541548852 0.7 30000 0.9991 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.645001065126761 0.747295368229101 0.69807375302871 0.698045713402941 0.7 30000 0.9991 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.617792493141934 0.797327556142371 0.708752503776412 0.708932969774317 0.7 30000 0.9991 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.664927306279877 0.781652340978795 0.726154024438731 0.726935371017864 0.7 30000 0.9991 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996484699722475 0.999540515349468 0.998045640469473 0.998009363675689 0.9991 30000 0.9991 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997450248649586 0.9999958418122 0.998856166373626 0.998775540412347 0.9991 30000 0.9991 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998236232017345 0.999999514068128 0.999295367442934 0.999219397638125 0.9991 30000 0.9991 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99822420794021 0.999999868257146 0.999396085451743 0.999285970735204 0.9991 30000 0.9991 "30+/100-"
"v.efficacy" "v.efficacy" 0.426073316600433 0.652418025557612 0.542158138453215 0.543182158594902 0.6 30000 0.9991 "30+/100-"
