"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0527426022645725 0.061247940912639 0.0571393126905936 0.0571389440500546 0.06 50000 0.9999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00812967745694032 0.0111792322202339 0.0095788001222658 0.00960777571364551 0.01 50000 0.9999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.672558485010187 0.726678500847029 0.701230499860252 0.701226816285899 0.7 50000 0.9999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.65760939626032 0.706396622077583 0.682560169930064 0.682543595587792 0.7 50000 0.9999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.679565052397103 0.733597740319931 0.707206579144692 0.70686686333417 0.7 50000 0.9999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.648603025184869 0.700982682731998 0.675846018813061 0.675751676030863 0.7 50000 0.9999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999314940451836 0.999979505601666 0.999715542429382 0.999683950686391 0.9999 50000 0.9999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999220362579689 0.999999924970604 0.999772183241943 0.999712898170993 0.9999 50000 0.9999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99952566093183 0.999999995493138 0.999869085975172 0.999826877516371 0.9999 50000 0.9999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999540846311099 0.999999910938775 0.999882633280514 0.999839460847023 0.9999 50000 0.9999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.509414434095417 0.650638558060412 0.576576941091354 0.577761212408919 0.6 50000 0.9999 "1500+/5000-"
