"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0571601954824083 0.0872201094298322 0.0712298201871757 0.0717522317517153 0.06
"Low prevalence pop" "Low prevalence pop" 0.00552654757939587 0.0194517713152524 0.011582718518307 0.0121221586911409 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.449536396356697 0.904390973409736 0.656910358868482 0.664596867921845 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.535001863653678 0.731030934662419 0.638835830663694 0.638684982075726 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.497831842217522 3.92986694446746 1.16907031758373 1.55039121119811 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.576699341518033 0.808728715821919 0.689517432310067 0.690313800825298 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.991627461057509 0.998158511539793 0.995384684493112 0.995182329142726 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.993736528119086 1.00126980792798 0.997565384211219 0.997538248397324 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.996928693934604 1.00091714838366 0.999177305875738 0.999071364373045 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998559585619811 1.00450660903992 1.00137844981557 1.00144005202763 0.999
"v.efficacy" "v.efficacy" 0.0163105560148595 0.260960517763491 0.13926607233931 0.14275445061237 0.3
