"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0527639675632123 0.0598825207923061 0.0564780352353722 0.0565417331183573 0.06 1e+05 0.9998 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00717390146777354 0.00988048867949022 0.00848331184774094 0.0085149894595576 0.01 1e+05 0.9998 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.674375780544659 0.75846876776406 0.716579276122874 0.716336690941196 0.7 1e+05 0.9998 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.708423295765986 0.777760897650259 0.744316494435727 0.744233762917453 0.7 1e+05 0.9998 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.678402281002593 0.754982228348459 0.716803421788676 0.717279626103638 0.7 1e+05 0.9998 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.681594834969969 0.742757384921656 0.712505311283828 0.712517448153911 0.7 1e+05 0.9998 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999216451863604 0.99999999356644 0.999682957858841 0.999648626355839 0.9998 1e+05 0.9998 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998788008934389 0.999999661960212 0.999438242225322 0.999407359788538 0.9998 1e+05 0.9998 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998919062735608 0.999999881645462 0.999455359835466 0.999438507415628 0.9998 1e+05 0.9998 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997722682836376 0.999495754553689 0.998589475836465 0.998576956518884 0.9998 1e+05 0.9998 "30+/100-"
"v.efficacy" "v.efficacy" 0.542156176743049 0.66813537705377 0.604754769409876 0.604170671179348 0.6 1e+05 0.9998 "30+/100-"
