"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0568687943625237 0.0648419242563305 0.0608992298581756 0.0609413967838664 0.06 80000 0.9992 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00971564938778389 0.0130770745146016 0.0113540337573943 0.0113622872990933 0.01 80000 0.9992 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.670168713907564 0.753097973419278 0.713397439837862 0.713293292740504 0.7 80000 0.9992 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.664272135499014 0.724390293359259 0.692664738829355 0.692912136801007 0.7 80000 0.9992 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.676663679433174 0.751943105860273 0.71521004068579 0.715509694268887 0.7 80000 0.9992 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.662314307320566 0.729339127093402 0.695269315072237 0.69553175538335 0.7 80000 0.9992 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998980255308998 0.99999972278232 0.999556001386193 0.999522605838774 0.9992 80000 0.9992 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998308040245386 0.999997118497012 0.999155420697168 0.999129595427176 0.9992 80000 0.9992 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998513669363355 0.999980647195435 0.999219968419055 0.999205184102107 0.9992 80000 0.9992 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998888231066935 0.999999692470924 0.999593545599252 0.999531432387852 0.9992 80000 0.9992 "300+/1000-"
"v.efficacy" "v.efficacy" 0.505034704810419 0.637555782797425 0.576188530062079 0.576539733812723 0.6 80000 0.9992 "300+/1000-"
