"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0541535115960639 0.0626299678195681 0.0582661059231959 0.0583175913621817 0.06
"Low prevalence pop" "Low prevalence pop" 0.00685872992117937 0.00993370929300635 0.00845781024810606 0.00848450258102712 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.660053913898509 0.749404540990376 0.70553751331076 0.705195072596391 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.666715552992573 0.737089331304193 0.702064020710538 0.702135149680844 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.687282018278666 0.781516105122044 0.730485840732974 0.730981781130104 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680110473947665 0.755491360630555 0.717631912275615 0.717794802456117 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998268265335602 0.999727035529456 0.999049907237859 0.999032504368708 0.9994
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998317068368453 0.999992087289181 0.999131085745589 0.99911039342683 0.9994
"SpStd vaccine pop" "SpStd vaccine pop" 0.998894559956213 0.999999512582657 0.999504357237132 0.999472574950079 0.9994
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998536567385256 0.999997388979957 0.999314250140305 0.999274112744835 0.9994
"v.efficacy" "v.efficacy" 0.534531906730846 0.685444838376384 0.607586059401639 0.608165156021276 0.6
