"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0570541939663911 0.0653164508020192 0.0612502086769591 0.0612418629595898 0.06 70000 0.9994 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00932679761863173 0.0126943107943882 0.0110717209311943 0.0110680939253719 0.01 70000 0.9994 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.669653195396109 0.758918701562253 0.712697424147528 0.71288252231757 0.7 70000 0.9994 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.66758195222207 0.726743960401306 0.697657214626866 0.698019139777927 0.7 70000 0.9994 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.662567129105797 0.757771182895398 0.709857941867215 0.709757168543169 0.7 70000 0.9994 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679716157834646 0.744284149693029 0.710975838464456 0.710961192856187 0.7 70000 0.9994 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997781608664245 0.999544713453288 0.998644769921369 0.998636283364021 0.9994 70000 0.9994 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998094627520267 0.999746233515836 0.998980232858813 0.998948813505682 0.9994 70000 0.9994 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998597859860567 0.999978089763143 0.999313043877555 0.999281709830979 0.9994 70000 0.9994 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999016956579707 0.999999892511287 0.999681248615163 0.999615372824526 0.9994 70000 0.9994 "300+/1000-"
"v.efficacy" "v.efficacy" 0.457887266706213 0.598388988298185 0.526292071381753 0.527493042578844 0.6 70000 0.9994 "300+/1000-"
