"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0535887364326185 0.0615246670229117 0.0575285626209348 0.0575287441816532 0.06 90000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00930403365414251 0.012801548497058 0.0110266537029501 0.0110574825447764 0.01 90000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.664854331162915 0.754576764774018 0.708623430758007 0.709180301306994 0.7 90000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.668603253583245 0.743266750892763 0.705504304457099 0.705357577051742 0.7 90000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.668544339966585 0.771087195356176 0.721265100125198 0.721217743065101 0.7 90000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.661601825049158 0.738115414668544 0.700484494158559 0.70054377138146 0.7 90000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997836278909126 0.999610750684045 0.998740219189309 0.998736163585477 0.999 90000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997792540064274 0.999807355308201 0.998791712160642 0.998778968870848 0.999 90000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998714058943596 0.999999749965111 0.999373485995 0.999347290937791 0.999 90000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998216934166945 0.999999593938149 0.999136197469938 0.999099355539529 0.999 90000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.525104428863022 0.668402598036211 0.596201931865959 0.596932340628117 0.6 90000 0.999 "30+/100-"
