"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0558974600805103 0.0639006103392327 0.0599423096867155 0.0599600684987272 0.06 80000 0.9994 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00809077638986995 0.0111053858882913 0.00956395227856172 0.00957642798151838 0.01 80000 0.9994 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.65801090887602 0.742646569649295 0.700453972477738 0.700609485990468 0.7 80000 0.9994 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.670706973145669 0.731995980737277 0.700512686919061 0.700473524562677 0.7 80000 0.9994 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.641778163482265 0.71584754959659 0.678424484130027 0.678582828787975 0.7 80000 0.9994 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.674253927935261 0.739272411856457 0.707982663340513 0.708118125333831 0.7 80000 0.9994 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999104092615976 0.999999801280842 0.999652183675504 0.999608809278235 0.9994 80000 0.9994 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998477701257334 0.999998217893188 0.999265044794851 0.999232092127725 0.9994 80000 0.9994 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998035520962569 0.99951643123675 0.998782986597659 0.998770266381418 0.9994 80000 0.9994 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998656520241066 0.999917208462606 0.999335463456463 0.999295976452188 0.9994 80000 0.9994 "300+/1000-"
"v.efficacy" "v.efficacy" 0.534809476889653 0.674734618224525 0.60306410810899 0.603250330996432 0.6 80000 0.9994 "300+/1000-"
