"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.05618313464325 0.0635944369575723 0.0599145671075043 0.0599206322338506 0.06 70000 0.9999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00832412565541459 0.011209157079338 0.00974681419551933 0.00975805271170752 0.01 70000 0.9999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.698800438402509 0.750522070211323 0.725248606447817 0.724956035389228 0.7 70000 0.9999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.682846356030708 0.728176342401921 0.705115487346957 0.70508009307159 0.7 70000 0.9999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.681074203284244 0.730719916648078 0.706445940170585 0.706459845796778 0.7 70000 0.9999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.688973610955497 0.734723270955625 0.712375889988422 0.712434500296033 0.7 70000 0.9999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999592501214754 0.999999991375802 0.999885609609624 0.999850843628665 0.9999 70000 0.9999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99911436442121 0.99999944561833 0.999671637550245 0.999620915895364 0.9999 70000 0.9999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999088189144003 0.999945376585695 0.999561315792352 0.99953534412829 0.9999 70000 0.9999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99923301275426 0.999999924570534 0.999756158987675 0.999702856878098 0.9999 70000 0.9999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.516841621816001 0.639939560112802 0.577374556748399 0.578457626331341 0.6 70000 0.9999 "1500+/5000-"
