"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0596589231887367 0.0687507021002326 0.0639914444849085 0.064043484777492 0.06
"Low prevalence pop" "Low prevalence pop" 0.00805841764577487 0.0117553920043407 0.00988086024624193 0.00990220688389087 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.603850240193732 0.715254678191248 0.661371481379066 0.662132398351301 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.660835966239151 0.739501090274012 0.698514609404982 0.698563956721393 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.665139431416389 0.774108290862978 0.716756864235283 0.717160640195247 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.656825873147747 0.728498296158145 0.691566606630964 0.692030139942553 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998202413217496 0.999772618901935 0.999055629664013 0.999030369774451 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998615734865998 0.999999083743282 0.999456289578103 0.999390597522545 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997491283543073 0.999433993542712 0.998430213226123 0.99842524674228 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997760452943512 0.999835800556572 0.998799208729293 0.998782469262998 0.999
"v.efficacy" "v.efficacy" 0.464568662275143 0.615988454188414 0.540304649284207 0.541750932761872 0.6
