"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0569174140400224 0.060615927001199 0.0587386845058687 0.0587513957687016 0.06
"Low prevalence pop" "Low prevalence pop" 0.00886975012400816 0.0105433393331964 0.00973720008710597 0.00974951803722497 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.684755191068916 0.75686558194994 0.721746769614062 0.722009870683186 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.695218883073941 0.729130982417358 0.711183018506163 0.711172206196779 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.683851992321576 0.748945291913797 0.715809186903851 0.716050713168632 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.677504009452313 0.7112812690278 0.694295098448103 0.694314191215559 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998198461708155 0.99880294175305 0.998505820297666 0.998502272704036 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998473213226439 0.999371243984989 0.998906976942421 0.998907741649308 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998151108495989 0.998780872018661 0.998487529081092 0.998484022187381 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997725421054134 0.998630014420583 0.998203807710859 0.998199236866651 0.9987
"v.efficacy" "v.efficacy" 0.2638717834277 0.307420461522445 0.284478154913808 0.284646569479583 0.3
