"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0543556023837274 0.0623731219217179 0.0584083861006719 0.058436294921641 0.06 80000 0.9999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00839617583400109 0.0114907212323434 0.00991461830457558 0.00992566124550042 0.01 80000 0.9999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.671820557841594 0.760949729884611 0.715555591760272 0.716303181344961 0.7 80000 0.9999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.680197429879464 0.748150172212953 0.713933449160764 0.713995254120924 0.7 80000 0.9999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.688232427892124 0.76899248087824 0.728046052148193 0.728706573609981 0.7 80000 0.9999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679842144704134 0.753671110663954 0.714598622829638 0.715055770532266 0.7 80000 0.9999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999245472734176 0.999999775383719 0.999742931832005 0.999691695007057 0.9999 80000 0.9999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998226328698977 0.999941134955792 0.999100621146711 0.999070390151217 0.9999 80000 0.9999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999011060845028 0.999999782513684 0.999620177504677 0.999570295949622 0.9999 80000 0.9999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998772527204939 0.999998054397379 0.999521396732714 0.999463251757468 0.9999 80000 0.9999 "30+/100-"
"v.efficacy" "v.efficacy" 0.53038026202576 0.663378057041099 0.590441539357207 0.591036849263912 0.6 80000 0.9999 "30+/100-"
