"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.049973784165475 0.062019614924785 0.0556048548441313 0.0556182712843154 0.06 30000 0.9996 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00840683939740378 0.0131649816806928 0.010862032796073 0.0108888886436137 0.01 30000 0.9996 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.686836230877234 0.778292347365393 0.731776517472654 0.731634412430605 0.7 30000 0.9996 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.666920385750154 0.748952149975606 0.707475687056894 0.70757121801111 0.7 30000 0.9996 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.681407896579327 0.776829545820029 0.730005277479629 0.729642550858605 0.7 30000 0.9996 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.647320261311582 0.743455062511412 0.695932575549916 0.696154774947669 0.7 30000 0.9996 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998872263863914 0.99999968150545 0.999621618150228 0.999545881058208 0.9996 30000 0.9996 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997291483321905 0.999999612016699 0.998739144220954 0.998678331727158 0.9996 30000 0.9996 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999135441575469 0.999999969316115 0.999752534321712 0.999681647199364 0.9996 30000 0.9996 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999031344153787 0.999999931239686 0.999744991199602 0.999658894869932 0.9996 30000 0.9996 "300+/1000-"
"v.efficacy" "v.efficacy" 0.491256830468954 0.68741775953842 0.583638071248 0.586362883608532 0.6 30000 0.9996 "300+/1000-"
