"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0539268464798466 0.0619188372389424 0.0577587012271108 0.0578099514926521 0.06
"Low prevalence pop" "Low prevalence pop" 0.00747028615386494 0.0105642635359996 0.00894901252245692 0.00898937703467185 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.602761893287598 0.695896910146809 0.650758283419368 0.650342699923675 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.687833469048807 0.759304492449601 0.722988684763424 0.72275409317202 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.609625581966824 0.709011122297792 0.656945256276276 0.657259930205128 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.696555308027268 0.768084328402234 0.73314619748454 0.73325521138421 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997440131236717 0.99920950193814 0.998366030355666 0.998355087305116 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996903275963287 0.998862039295422 0.997849955640045 0.997832730414942 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998238198906928 0.999779628798814 0.999041284339937 0.999022024122829 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997521129839516 0.999410064269552 0.998508119074337 0.998491029384968 0.9987
"v.efficacy" "v.efficacy" 0.58803278988441 0.745892390201054 0.664629353058025 0.666411021649754 0.6
