"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0516912531742084 0.0645023109478009 0.0583715127127711 0.0583336330681544 0.06 40000 0.9991 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00729238179346523 0.0119789247912494 0.00947378734270765 0.00953605511305428 0.01 40000 0.9991 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.550970362802501 0.673378555910246 0.609652687315158 0.610154665033065 0.7 40000 0.9991 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.599831178410118 0.70081372981691 0.648310410875878 0.648845599764406 0.7 40000 0.9991 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.609562450066138 0.725741681336962 0.670432927349728 0.670235455738125 0.7 40000 0.9991 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.633112601302411 0.754844775067355 0.694754441632085 0.695001616427013 0.7 40000 0.9991 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998912984140133 0.999999551487101 0.999659055089346 0.999580038007787 0.9991 40000 0.9991 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.995968047012151 0.999247687404233 0.997717421866301 0.997699238288191 0.9991 40000 0.9991 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.9985927906357 0.999999920490125 0.999505434352019 0.999422177628926 0.9991 40000 0.9991 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998083940238693 0.999999776442669 0.99927654048944 0.999172117252842 0.9991 40000 0.9991 "30+/100-"
"v.efficacy" "v.efficacy" 0.571057506396238 0.798018822062793 0.68379975572198 0.685870540562 0.6 40000 0.9991 "30+/100-"
