"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0539439197774322 0.0624782611145053 0.0582456638481248 0.0582648746056956 0.06 70000 0.9999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00743078401150827 0.0105601887828505 0.00897057772849748 0.00898550276835556 0.01 70000 0.9999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.689841565298666 0.785019819283607 0.737000976203812 0.737652624648495 0.7 70000 0.9999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.679921367769006 0.751234208910773 0.714607336562222 0.71478870115015 0.7 70000 0.9999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.691119140012868 0.780069782052849 0.733873830483923 0.734054459273876 0.7 70000 0.9999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.699743249633153 0.7762483840542 0.737145949613183 0.736829887638762 0.7 70000 0.9999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999173210376662 0.999999901170892 0.999707152292105 0.999658930041877 0.9999 70000 0.9999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998209048674455 0.999990776927335 0.999059024241745 0.999033395380476 0.9999 70000 0.9999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.9988557592319 0.999999898549385 0.999482855858524 0.999444857768507 0.9999 70000 0.9999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998663865246663 0.999999542706866 0.999455764124678 0.999395909591809 0.9999 70000 0.9999 "30+/100-"
"v.efficacy" "v.efficacy" 0.513142279550924 0.658266509733944 0.58349933472234 0.584438026739921 0.6 70000 0.9999 "30+/100-"
