"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.057274420213196 0.065464256187151 0.0613418013566323 0.061363820455454 0.06 70000 0.9994 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00946984508845042 0.0127367357442627 0.0111008839383033 0.0111138371495729 0.01 70000 0.9994 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.667709176530032 0.756448376335006 0.712467366030424 0.713053974611997 0.7 70000 0.9994 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.669172055793367 0.729734083522202 0.698187963558695 0.698296687606064 0.7 70000 0.9994 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.662249524830107 0.756167145786019 0.709149795315387 0.708963754849323 0.7 70000 0.9994 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679163811224169 0.744511483625474 0.710796677693458 0.710571341639718 0.7 70000 0.9994 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997725746400873 0.999490483697545 0.998664572205322 0.998654281135848 0.9994 70000 0.9994 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998170302356162 0.999753132706951 0.99900610990487 0.998978094080781 0.9994 70000 0.9994 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998624986139207 0.999986906943802 0.999305726327649 0.999284406154244 0.9994 70000 0.9994 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99904449689459 0.99999987423982 0.999693377456131 0.999625286802044 0.9994 70000 0.9994 "300+/1000-"
"v.efficacy" "v.efficacy" 0.461798570362298 0.595008850857144 0.525741694443475 0.526754222143093 0.6 70000 0.9994 "300+/1000-"
