"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0578202322592167 0.0658971041745225 0.0618057014407676 0.0618346520594232 0.06 60000 0.9998 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00899143346025272 0.0120157655677499 0.0105681338080478 0.0105772339109876 0.01 60000 0.9998 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.691067468701206 0.745377527776702 0.717503937474701 0.717633865906317 0.7 60000 0.9998 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.690306394137204 0.736172364993733 0.713726586256785 0.713586647088312 0.7 60000 0.9998 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.676697305286764 0.729172012617166 0.704279754711784 0.703936074304889 0.7 60000 0.9998 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.715201410570785 0.759035000138103 0.735742843997887 0.735752295056583 0.7 60000 0.9998 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999225133302492 0.999999978078262 0.999726846159926 0.999682849030187 0.9998 60000 0.9998 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999474380002727 0.999999922771244 0.999864571921857 0.999814710535798 0.9998 60000 0.9998 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998902083746819 0.999923270339677 0.999454241059891 0.999426255835184 0.9998 60000 0.9998 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999327803203004 0.999999942396731 0.999806381630815 0.999751048746337 0.9998 60000 0.9998 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.47875708218619 0.602117016239151 0.538214010685014 0.539489234601672 0.6 60000 0.9998 "1500+/5000-"
