"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0543588887924872 0.0628739169322011 0.0587356729983023 0.0587606216423327 0.06 80000 0.999 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00850923850759191 0.0120995022188576 0.010268796068412 0.010262822854985 0.01 80000 0.999 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.658471614980874 0.74199961589927 0.699730429268117 0.699620732684163 0.7 80000 0.999 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.64814180009179 0.716932518257636 0.681607860631124 0.681793395518079 0.7 80000 0.999 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.658464707077863 0.739040144455271 0.69865433458781 0.699103356926099 0.7 80000 0.999 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.668211701665162 0.741971346480333 0.705907857145947 0.705987016189038 0.7 80000 0.999 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998203416595298 0.99961571125782 0.998950428105575 0.998935093471924 0.999 80000 0.999 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997510811555178 0.999556388906494 0.998576941662893 0.998572923410303 0.999 80000 0.999 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997957678393377 0.999523606016075 0.998716613469637 0.998709599539633 0.999 80000 0.999 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998402794793309 0.999997744415991 0.999243138396016 0.99920341987676 0.999 80000 0.999 "300+/1000-"
"v.efficacy" "v.efficacy" 0.529719737330351 0.679382619514591 0.607488185499337 0.607568092120096 0.6 80000 0.999 "300+/1000-"
