"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0557810033404271 0.063628194575328 0.0595484237229577 0.0595340086546727 0.06 90000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00917402423255 0.0126001923986644 0.0109446432332429 0.0109845080277792 0.01 90000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.630292681100093 0.728673830278669 0.678345103970697 0.679069788160684 0.7 90000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.669799352441139 0.747833691633878 0.710634045046582 0.710462929398288 0.7 90000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.655318781544053 0.746742433915948 0.700258519438322 0.700644142338885 0.7 90000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.646219042585199 0.708403397905627 0.674290467277585 0.674718473560162 0.7 90000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998659232234285 0.999987439480413 0.999317631542456 0.99929752157937 0.999 90000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998909563777186 0.999998679437007 0.999596795728951 0.999535101668117 0.999 90000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998103370597156 0.999840793139393 0.998952525701797 0.998935995247737 0.999 90000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997484065809009 0.999590475459802 0.998623304942058 0.998612519867873 0.999 90000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.539101205450175 0.68896012577011 0.610576349284719 0.611525517011756 0.6 90000 0.999 "30+/100-"
