"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0521711065133721 0.0597313119139069 0.0559701057488828 0.0559584547057924 0.06 70000 0.9998 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00801680447625053 0.010966859505617 0.00945727899719509 0.00948026519002513 0.01 70000 0.9998 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.673005564046007 0.72712134669083 0.699880626525773 0.699791777671813 0.7 70000 0.9998 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.678088644829817 0.72580435260243 0.700480732751231 0.700554916428528 0.7 70000 0.9998 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.671299590774111 0.722778842174706 0.696049668149249 0.695822692091272 0.7 70000 0.9998 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.671302204638016 0.720540815380572 0.695368007414434 0.695450605375714 0.7 70000 0.9998 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999395865187947 0.999999994893084 0.999804578499506 0.999763036700327 0.9998 70000 0.9998 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998958176035159 0.999999991989661 0.999611538783776 0.999556343914876 0.9998 70000 0.9998 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998774341364868 0.999852612972889 0.999352788904672 0.999334178798994 0.9998 70000 0.9998 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999025554085526 0.999953538256169 0.999560305631999 0.999524414971748 0.9998 70000 0.9998 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.532972390347577 0.676536362516195 0.605624888230177 0.60660173313903 0.6 70000 0.9998 "1500+/5000-"
