"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0568760839727663 0.0640980012921887 0.0604245313752048 0.0604488946617094 0.06 90000 0.9996 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00883392612343522 0.0113901392951224 0.0100362741908598 0.0100480017782592 0.01 90000 0.9996 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.666130403008296 0.732130477880638 0.698873172959875 0.699106020780572 0.7 90000 0.9996 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.668542241239857 0.726471199030491 0.697522595625947 0.697562113969206 0.7 90000 0.9996 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.692370736236937 0.758620470991645 0.726144323175677 0.725870069538154 0.7 90000 0.9996 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.662964618342395 0.716723476159862 0.690758423584709 0.691034505661843 0.7 90000 0.9996 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999479256234146 0.999999972187084 0.999845090543164 0.99980168502572 0.9996 90000 0.9996 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999290494926134 0.999999988965121 0.999793539854051 0.99973202319757 0.9996 90000 0.9996 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999460779295343 0.999999544167306 0.999830432771183 0.999788298578587 0.9996 90000 0.9996 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998794195824554 0.999976565627656 0.999433056235913 0.999396676276291 0.9996 90000 0.9996 "300+/1000-"
"v.efficacy" "v.efficacy" 0.514612708907639 0.624542894054278 0.566658012309048 0.567694550242114 0.6 90000 0.9996 "300+/1000-"
