"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.053054388363624 0.0763494578510485 0.0646701522614295 0.0647418183081844 0.06
"Low prevalence pop" "Low prevalence pop" 0.00946329558114039 0.0237295389799482 0.0154377224694478 0.0158925398098035 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.755011715076866 1.07111378467879 0.910937697032295 0.916127012806572 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.698241525523459 0.880333634400126 0.785905106320823 0.785012289999392 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.66113237182916 0.903337407420409 0.782398901793775 0.779160328034799 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.673451420789944 0.87633351690976 0.778979110091369 0.778685716044478 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998611975992162 1.002898211507 1.00088626626883 1.00089535702992 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997687817503898 1.0044079493557 1.00080466730744 1.0007664613174 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.995489415259071 1.00090287616947 0.998671667358825 0.998479122062383 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998673842913941 1.00418507445761 1.0014838470605 1.00150039999057 0.9999
"v.efficacy" "v.efficacy" 0.340658948633066 0.69810330127017 0.507945292143217 0.51417261798583 0.6
