"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0512028497185127 0.0645463783846038 0.0578490192065478 0.0578930144979236 0.06 30000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00938659389250744 0.014938810613619 0.0120632239891165 0.012098029248279 0.01 30000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.68427658164343 0.82920246564606 0.754743885581874 0.754900667917322 0.7 30000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.641572939223083 0.746637802715736 0.694579170316378 0.694982266714908 0.7 30000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.678896578849613 0.855121617236305 0.761229354376198 0.762653441726246 0.7 30000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.592242138371986 0.714775915746669 0.650750322086582 0.651719198420547 0.7 30000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996615157670175 0.999645318065691 0.998270220160075 0.998211467936458 0.999 30000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997026287139682 0.999998509624812 0.998707142190636 0.998620178494638 0.999 30000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998018972474096 0.999999595986309 0.999158580461398 0.999082959607047 0.999 30000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998548180701346 0.999999835196692 0.999579772255684 0.99946099449216 0.999 30000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.440615572975514 0.668497641508654 0.540430748206742 0.543551314313738 0.6 30000 0.999 "30+/100-"
