"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0536184069177976 0.0656475065606455 0.05945256663278 0.0594779563552204 0.06
"Low prevalence pop" "Low prevalence pop" 0.00916024106570625 0.0144617162748908 0.0116795246870861 0.0117633203710832 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.618609886458735 0.746907309591921 0.685248627457105 0.685285536928452 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.647199256282587 0.749910746859781 0.698372034860563 0.698312850358813 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.68423553759684 0.817362966563259 0.748339719819374 0.748535395461937 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.652615923345989 0.762528458664122 0.709353159079234 0.709305097682312 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997083987280667 0.999720578852636 0.998386762445046 0.998373145247143 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996916344865174 1.00005850782052 0.998556224322412 0.99854066331975 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997927447837803 1.00056393414073 0.999229052167062 0.999223051988996 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99767689490805 1.00052538162647 0.999120748085462 0.999112651508523 0.999
"v.efficacy" "v.efficacy" 0.576915281827635 0.812123105234413 0.69677456413673 0.699799965923724 0.75
