"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0574160349513289 0.060904523617201 0.0591952914373142 0.0591943209033512 0.06
"Low prevalence pop" "Low prevalence pop" 0.00899176775435286 0.0105402792962072 0.0098005359017413 0.009804261925852 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.697437643455997 0.73870745449473 0.717670381674653 0.717518915309994 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.679096385311978 0.710955310736337 0.694811801690916 0.69477901813671 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.677495193429341 0.715748037538645 0.697143676830729 0.697210399842172 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680815648028025 0.712175388281859 0.695495358437731 0.695557052960879 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999712881292292 1.00025016799496 0.999992482490519 0.999989679155863 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999644774008254 1.00036479303179 0.999997295607983 0.999991280760395 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999315195467494 0.999906817582196 0.999595608003991 0.999597245700419 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999350785553278 1.00012776223565 0.999750056898068 0.999748058576276 0.9999
"v.efficacy" "v.efficacy" 0.564018280201672 0.623081571159032 0.593676871415895 0.593591131754825 0.6
