"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0519205999228023 0.0626313405904162 0.0573934410412128 0.0573911436468709 0.06 40000 0.9991 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00694351677001708 0.0108409870998846 0.0088205911668844 0.00885035225250502 0.01 40000 0.9991 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.642473063852891 0.701702718893595 0.672590563194024 0.672406623937807 0.7 40000 0.9991 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.675264878666325 0.730201453452551 0.703084971289145 0.702784665886907 0.7 40000 0.9991 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.670750799910065 0.728488088619525 0.699948308853805 0.700050306473602 0.7 40000 0.9991 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.659816853622978 0.716089821458269 0.687242236257084 0.687040178577811 0.7 40000 0.9991 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998321864568204 0.999578953137539 0.999021526625955 0.998993099525582 0.9991 40000 0.9991 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997410032812518 0.999549087283971 0.998493627130485 0.998457837088204 0.9991 40000 0.9991 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997790348811669 0.999433838428942 0.998673669286696 0.998641880824739 0.9991 40000 0.9991 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997279692272161 0.999214294473311 0.998365477338703 0.998329681998274 0.9991 40000 0.9991 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.540548265710314 0.735753631368338 0.634830914917031 0.636381864089099 0.6 40000 0.9991 "1500+/5000-"
