"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0545147358025467 0.0666492421189156 0.0604163787375386 0.0604675746435471 0.06
"Low prevalence pop" "Low prevalence pop" 0.00933062607117341 0.0149256953181751 0.0118777681986099 0.0119691319636427 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.625841486012022 0.766617073689428 0.691059565541263 0.691168333267019 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.636218849246706 0.743424340900693 0.689909295643422 0.689876960010695 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.704701670241414 0.859643484555179 0.780851917649169 0.781666214720013 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.651760858218013 0.760801480912848 0.704525995303609 0.704788523667409 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996539630058286 0.9990206784745 0.997837089443843 0.997816978729294 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996586490537047 0.99976963345488 0.998260278239061 0.998251167034876 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997449178911475 1.00000605674094 0.998726139835931 0.998716425759891 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997488276526611 1.00060269350834 0.999006457507123 0.999014005593099 0.9987
"v.efficacy" "v.efficacy" 0.437261928466882 0.629845893231244 0.528652615894226 0.529648898850528 0.6
