"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.055764940192053 0.0643333915415384 0.0602557371105857 0.0602477921607962 0.06 90000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00758934142206661 0.0109628821555502 0.00921899363527128 0.00925163267055769 0.01 90000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.65695232017175 0.758145099306468 0.708409168292695 0.708227288007591 0.7 90000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.633454446699813 0.703121166919617 0.66919458278985 0.669674625606665 0.7 90000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.678016210719495 0.778778942227326 0.727781185481779 0.728496952031341 0.7 90000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.68769623773832 0.762670389827794 0.722969826896483 0.722566734291592 0.7 90000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997801948586158 0.99935363801499 0.998655911121308 0.9986392825437 0.999 90000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997013439920525 0.999047519972907 0.997959193498533 0.997953649484186 0.999 90000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997271572122959 0.998927965536478 0.998136989500304 0.998125317476706 0.999 90000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998072283732133 0.999929401294551 0.998947785974318 0.998929946086497 0.999 90000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.466977859045774 0.61014289555638 0.53311795909216 0.533790795109954 0.6 90000 0.999 "30+/100-"
