"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.054469480881461 0.0803837743485675 0.0675102676180605 0.0678452726558574 0.06
"Low prevalence pop" "Low prevalence pop" 0.00936846443484463 0.0235520384155937 0.0151440774279352 0.015630512401743 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.419296837261513 0.706362588662956 0.549993184692147 0.554098032174436 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.378962860296718 0.520242556206609 0.449777327616507 0.450434950371654 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.42098287843916 0.738295363609516 0.572670594463596 0.577519900091215 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.369671062690017 0.507400078920167 0.436603641710157 0.438340331967491 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996814854632237 0.999361580722492 0.998029338496562 0.998037228814243 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997352908824072 1.00212160860904 0.999655469936329 0.999684652820845 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997835379699371 1.00012738241757 0.998991959556147 0.998977246009045 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997194663158359 1.00177996169902 0.999350773699092 0.999400286905874 0.9987
"v.efficacy" "v.efficacy" 0.13034788398704 0.293067014087674 0.210367126216168 0.21324778524746 0.3
