"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0597794043573342 0.0628911309448731 0.0613256630478577 0.0613275084615305 0.06
"Low prevalence pop" "Low prevalence pop" 0.00933269794028266 0.0106265886565973 0.00996445157723815 0.0099732506869011 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.832573665632582 0.883569118180565 0.857706473799678 0.857688875153532 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.831188731873616 0.854739026200383 0.84312901235568 0.84310352189579 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.836349742296492 0.886391540156844 0.862063478811441 0.862081717417644 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.834956488621663 0.858503404705904 0.846846912500041 0.846795150661503 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998717238615582 0.999196942513658 0.99896297259915 0.998962776717525 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998815251779656 0.9994862915346 0.999157786591801 0.999155236624687 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998759706239607 0.999240504607133 0.998990298430763 0.998989705265382 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998820156645914 0.999491662641896 0.999151783451958 0.999149712933674 0.999
"v.efficacy" "v.efficacy" 0.259644896698191 0.291440033742587 0.275256046304044 0.275269919205631 0.3
