"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0547860858024675 0.0622159211379945 0.0586676691577403 0.0586831006060048 0.06 80000 0.9995 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.0084501303254769 0.0113337682574464 0.00983737424027325 0.00985514320156858 0.01 80000 0.9995 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.674705980573842 0.727569572480559 0.700937578582782 0.700980461716653 0.7 80000 0.9995 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.664740942518295 0.71086585475065 0.689526390887977 0.689308952531591 0.7 80000 0.9995 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.674431705003743 0.727869750307529 0.701202718951549 0.701249573642894 0.7 80000 0.9995 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.682911701156077 0.730936359700409 0.706455985482592 0.706436044170938 0.7 80000 0.9995 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998750769509787 0.999733932702245 0.999261723801419 0.999241090090626 0.9995 80000 0.9995 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998498604000695 0.999817144989861 0.999210810732333 0.999189041751516 0.9995 80000 0.9995 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998768611908713 0.999772966403441 0.999307081054682 0.999286330835345 0.9995 80000 0.9995 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998933349946329 0.999949249746438 0.99951651035066 0.999479078770171 0.9995 80000 0.9995 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.536648845527799 0.662778423347736 0.601425721499372 0.601752408348334 0.6 80000 0.9995 "1500+/5000-"
