"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0505404852568017 0.0626272835322321 0.0568137020469282 0.0568499195507535 0.06 30000 0.9998 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00626413022229621 0.0104751787014896 0.00828491912143341 0.00832255473723949 0.01 30000 0.9998 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.649467254063409 0.775754732868714 0.712870839803084 0.712147598839117 0.7 30000 0.9998 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.662470237362983 0.758657582507908 0.70990059105736 0.709829941699646 0.7 30000 0.9998 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.611720487785805 0.771108444884571 0.692789201379435 0.693357490515058 0.7 30000 0.9998 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.689065716931104 0.800873174897085 0.74828311766565 0.748517698916231 0.7 30000 0.9998 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998054835276163 0.999993171939583 0.999148850475522 0.999085209103673 0.9998 30000 0.9998 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997861943028042 0.999999562601835 0.999105401051197 0.999008540173399 0.9998 30000 0.9998 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999288902561959 0.999999959955586 0.99982052020481 0.999753148479264 0.9998 30000 0.9998 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99884948922496 0.999999760724517 0.999670461083713 0.999573719849976 0.9998 30000 0.9998 "30+/100-"
"v.efficacy" "v.efficacy" 0.466349147479894 0.682139733388228 0.570229900831165 0.573006045320624 0.6 30000 0.9998 "30+/100-"
