"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0554143546067464 0.0629361816165397 0.0594581900738093 0.0594153797707075 0.06 1e+05 0.9994 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0080936225436941 0.0110389152715289 0.00953407391437523 0.00953129068336064 0.01 1e+05 0.9994 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.672142740665771 0.753265615344452 0.71093032443243 0.711283290770343 0.7 1e+05 0.9994 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.674549821439523 0.734666360555982 0.70425398148231 0.704463414577531 0.7 1e+05 0.9994 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.655027708641261 0.741629797764449 0.698165265161694 0.697728311300582 0.7 1e+05 0.9994 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.704433492124219 0.772826041171293 0.737324873201318 0.737203614863733 0.7 1e+05 0.9994 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998728284082097 0.999980417051225 0.999358456430235 0.999341037399791 0.9994 1e+05 0.9994 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997874881091321 0.999668259586018 0.998719543823463 0.99871973734843 0.9994 1e+05 0.9994 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999052173528307 0.999999608244589 0.999582975657988 0.999551978804318 0.9994 1e+05 0.9994 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998816753563341 0.999999999172127 0.999515228511437 0.999469017581247 0.9994 1e+05 0.9994 "30+/100-"
"v.efficacy" "v.efficacy" 0.53702676760817 0.672734202104099 0.603848037158155 0.604502442624567 0.6 1e+05 0.9994 "30+/100-"
