"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0563648479829913 0.0688278412283903 0.0620785460732243 0.0621714147392855 0.06
"Low prevalence pop" "Low prevalence pop" 0.00819117934535485 0.0138338081471627 0.0108770579803526 0.010934198092657 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.396711937613646 0.494514109364827 0.445085056222181 0.445096333042722 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.4515442289291 0.539047121550017 0.496029869674747 0.496284524359746 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.393033311249966 0.492557936082129 0.44112243399605 0.441751237089471 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.447826906447817 0.533552901049717 0.48788384441609 0.488304163760341 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997591476248351 0.999759725138512 0.998716818014621 0.998717376504429 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99821784973395 1.00053053081897 0.999386557180841 0.999367359894397 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.99817306835715 1.0002369849345 0.999234021648419 0.99922862861173 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99753664097407 0.99982888040113 0.998716879778443 0.998721811958098 0.9987
"v.efficacy" "v.efficacy" 0.69962037190221 0.951361980201887 0.829197161334941 0.829501548440283 0.75
