"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0536259854175321 0.0640157614963936 0.0588785096778225 0.058879492585374 0.06 40000 0.9991 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.0091636926765132 0.0136574468541036 0.0114422387315571 0.0114386093116485 0.01 40000 0.9991 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.668474705773413 0.728511912572698 0.69823957820565 0.698131135201692 0.7 40000 0.9991 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.662991747170584 0.719609077505307 0.691653068860788 0.691498678977839 0.7 40000 0.9991 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.659932134010357 0.719911230859403 0.69174020429312 0.691702640132168 0.7 40000 0.9991 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.665734869901126 0.720344601999826 0.692764430519828 0.692303940988826 0.7 40000 0.9991 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997724471610871 0.999418726940603 0.998582029649562 0.998561179943219 0.9991 40000 0.9991 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997744581100467 0.999538562016053 0.99873223414036 0.998695919813064 0.9991 40000 0.9991 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997797207915503 0.999626963117967 0.998738510298106 0.998706949606016 0.9991 40000 0.9991 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998192999725897 0.999765541732091 0.999068137412589 0.999020442425705 0.9991 40000 0.9991 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.510573414701534 0.7001313143564 0.604717091393892 0.605682380824804 0.6 40000 0.9991 "1500+/5000-"
