"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0565660843343568 0.0842402069165953 0.0703155285704311 0.0707152706235699 0.06
"Low prevalence pop" "Low prevalence pop" 0.00551302234720849 0.0199017824159509 0.0117826849118627 0.0123069245304779 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.488400111074587 1.04274058226551 0.734259271248415 0.751661505730303 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.542502157799703 0.74200511110218 0.640036026281291 0.640310334281927 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.625969716354501 2.00502622730552 1.07345730702855 1.17536232104395 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.594103407713541 0.810261857827767 0.692869678157113 0.694299879893107 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.993354645151714 0.998861600838619 0.996321438819547 0.99618946672665 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.995866530956747 1.00247632570159 0.999237972981715 0.99917431671352 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.996626704637112 1.00073583070215 0.999006888580622 0.998847974535145 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999316325909352 1.00500912621767 1.00186168819778 1.00192747182301 0.9999
"v.efficacy" "v.efficacy" 0.0439460314733747 0.249775530031513 0.137936114888269 0.143018246642218 0.3
