"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0521756405112918 0.0593336862674967 0.0557830063136035 0.0557716963546115 0.06 90000 0.9998 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00752215912655504 0.0102195809818655 0.00885051487304065 0.0088761611770792 0.01 90000 0.9998 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.681098316723527 0.755756389499867 0.718691719239694 0.7190305731151 0.7 90000 0.9998 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.690329444299035 0.75393382043454 0.723337918660453 0.723242658448819 0.7 90000 0.9998 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.667972174675968 0.746383065133688 0.708320634369328 0.708746346369045 0.7 90000 0.9998 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.669907520360123 0.726976065654677 0.701265145684979 0.701039577147012 0.7 90000 0.9998 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998818499190402 0.999972021310174 0.999394171386415 0.999375671445349 0.9998 90000 0.9998 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999112112897553 0.999999992136731 0.999695371702985 0.999636914821799 0.9998 90000 0.9998 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998873828451432 0.99995513382224 0.999432927473734 0.999412458050575 0.9998 90000 0.9998 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998497669699806 0.999987664843753 0.999235923010344 0.999209381222545 0.9998 90000 0.9998 "300+/1000-"
"v.efficacy" "v.efficacy" 0.528167306340157 0.658885575114626 0.59023986721159 0.591298095735585 0.6 90000 0.9998 "300+/1000-"
