"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0587701706770906 0.067971130309781 0.0631887485361898 0.063221294347054 0.06 70000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00953261234884212 0.0131349639133913 0.0113447798137656 0.0113312735014585 0.01 70000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.634937517704696 0.74207885122533 0.690169154748833 0.690561271947517 0.7 70000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.629864171131115 0.704314346773273 0.665564127743685 0.666010140268657 0.7 70000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.654231539943626 0.775931688776372 0.711427302205517 0.712005693578018 0.7 70000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.628372001244859 0.700464923078691 0.664883061208257 0.665302812975455 0.7 70000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996835884132831 0.998927319087708 0.99795262764751 0.997932981552955 0.999 70000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998830491714005 0.99999984505978 0.999621081920772 0.999539263451682 0.999 70000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997904437711312 0.999581249060548 0.99874166450651 0.998720870562878 0.999 70000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998512641902888 0.999999658824763 0.99941035205812 0.999341048828637 0.999 70000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.453015311100284 0.608758017023512 0.52969387196162 0.529636932896323 0.6 70000 0.999 "30+/100-"
