"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0524769149921562 0.0638375270123968 0.0580874520675014 0.0581766888492726 0.06 50000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0073568818594949 0.0116946729806396 0.00941737505588254 0.00945732137461755 0.01 50000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.662650209029472 0.786027662992588 0.722736310797574 0.723405284403146 0.7 50000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.665107519783491 0.769185286992588 0.717808808304567 0.716803793882169 0.7 50000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.690128061474674 0.826067453055274 0.754573637705892 0.755858135000962 0.7 50000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.607967342856147 0.69922915879017 0.653600806128439 0.654315561582966 0.7 50000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99668216401351 0.999081785244723 0.99790203252212 0.997879410894937 0.999 50000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997951770987185 0.999999070420458 0.999119126075668 0.999047666874311 0.999 50000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99810386612346 0.999984828865891 0.999038822555604 0.999004524894575 0.999 50000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996923664973558 0.999534191292704 0.998235746983594 0.998232136824859 0.999 50000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.475966689919591 0.673979540263014 0.571689517471639 0.573103770738871 0.6 50000 0.999 "30+/100-"
