"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.042187018561839 0.0890275717217786 0.0615531965159801 0.0628106716385586 0.06
"Low prevalence pop" "Low prevalence pop" 0.0042749539393357 0.0261964782045999 0.0124427440288648 0.0136305440183917 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.301021053057096 0.67576006026184 0.464842425659373 0.473597576942628 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.339814900453757 0.623434284655285 0.483325183109347 0.484893648651966 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.286776976019292 0.806021361777967 0.517177303711761 0.535969051622098 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.397035894839159 0.723665220238352 0.546278156711486 0.549037882684569 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.992743170804158 1.00050095318498 0.996768607964263 0.99668730739293 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.993127569005482 1.00257005741819 0.997503925496003 0.997554612965116 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997329590091311 1.00298294372464 1.00024123988211 1.0002161254898 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.994014736326747 1.00381612962584 0.998733388436285 0.998841644105341 0.9987
"v.efficacy" "v.efficacy" 0.210128040096971 0.878035101613876 0.496845251173706 0.516956204607179 0.6
