"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0552342338973902 0.0638712599584834 0.0595929842815058 0.0596577837294187 0.06 60000 0.9998 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00698681183989383 0.0101103442025608 0.00855112856218232 0.00855297691777623 0.01 60000 0.9998 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.658529423373517 0.760321710715628 0.705515532108856 0.706297181690259 0.7 60000 0.9998 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.655289733821986 0.722528586395423 0.688883880194837 0.688623574367302 0.7 60000 0.9998 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.662833984448893 0.776294875437894 0.719582645753752 0.719081891467817 0.7 60000 0.9998 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.683758733066404 0.762130574684397 0.721924470068573 0.722134955638637 0.7 60000 0.9998 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997951057727009 0.999736890948676 0.998877383751381 0.998856033277467 0.9998 60000 0.9998 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998536973390024 0.999999880896564 0.999349153560767 0.999297062905384 0.9998 60000 0.9998 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998777779523628 0.999999973921858 0.999469779972121 0.999425165002439 0.9998 60000 0.9998 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999361723588512 0.999999895955938 0.999825069613564 0.999766776134751 0.9998 60000 0.9998 "30+/100-"
"v.efficacy" "v.efficacy" 0.508622643385925 0.669420205873765 0.58330783019992 0.584951018919546 0.6 60000 0.9998 "30+/100-"
