"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0531978624346892 0.0632178110230075 0.0580832107526876 0.0580895813550023 0.06 50000 0.9993 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00838760799881713 0.0122448241816134 0.0102755407889305 0.0102885727281289 0.01 50000 0.9993 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.66787553545806 0.79192544411155 0.730780557712942 0.730832773206868 0.7 50000 0.9993 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.64036550805233 0.720191560658849 0.68048443160354 0.680476608314296 0.7 50000 0.9993 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.6466312930847 0.759867889062882 0.701220748145209 0.702088334097348 0.7 50000 0.9993 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.618250417637188 0.712463495339966 0.660672837926441 0.661488369845673 0.7 50000 0.9993 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998708258593348 0.999999804055049 0.999502764392441 0.999439563069769 0.9993 50000 0.9993 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998156287973036 0.999998433047339 0.99925656715662 0.999175759185245 0.9993 50000 0.9993 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998247935021055 0.999999984963642 0.999132960797007 0.999097066090343 0.9993 50000 0.9993 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999140861339629 0.999999729765646 0.99977072280769 0.999691467891431 0.9993 50000 0.9993 "30+/100-"
"v.efficacy" "v.efficacy" 0.485207846150937 0.66179925306476 0.567241063944125 0.56925398595038 0.6 50000 0.9993 "30+/100-"
