"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0537866432670929 0.0628543909790399 0.0582812668812726 0.0583261821895371 0.06 70000 0.999 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00781907092436369 0.0112663773556628 0.00945736529156841 0.00951583253203191 0.01 70000 0.999 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.680506555036418 0.76970691109511 0.725067063397888 0.724563404790468 0.7 70000 0.999 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.670319968710501 0.739698408683766 0.70327186694878 0.703157382345664 0.7 70000 0.999 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.646078265164377 0.725667041002414 0.686316907580646 0.686550574302591 0.7 70000 0.999 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.69708485988261 0.772277413787042 0.734205397376246 0.734062403420286 0.7 70000 0.999 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998761551303353 0.999900773155017 0.999375842631263 0.999342715231956 0.999 70000 0.999 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997171115849173 0.999283711025992 0.998272510605284 0.998264288664505 0.999 70000 0.999 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99773934847157 0.999351984891599 0.998587350784956 0.998572883317755 0.999 70000 0.999 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997863566573119 0.999721680265952 0.998818504443911 0.998792114387814 0.999 70000 0.999 "300+/1000-"
"v.efficacy" "v.efficacy" 0.532904113177066 0.690854316254132 0.608348845068953 0.609222821890275 0.6 70000 0.999 "300+/1000-"
