"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0553780794104323 0.0650495734165362 0.0600404257702083 0.0600321720561322 0.06 50000 0.9991 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.0085625644902983 0.0122356833562031 0.0103458160259942 0.0103639653146968 0.01 50000 0.9991 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.686449141985217 0.744665680416338 0.716058184645105 0.715775041423404 0.7 50000 0.9991 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.673762147693565 0.722750080771588 0.698972492440726 0.698797913109898 0.7 50000 0.9991 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.665029832966053 0.722194842508414 0.693148381729531 0.693175960309666 0.7 50000 0.9991 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.663615048269452 0.718762852161118 0.690816994006105 0.690757376256103 0.7 50000 0.9991 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997575068216651 0.999109190063619 0.998374364460698 0.998352255771789 0.9991 50000 0.9991 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997710543608175 0.999676834484368 0.998726262340901 0.998704927278633 0.9991 50000 0.9991 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998589641370782 0.999877336686731 0.99928844059402 0.999255126689594 0.9991 50000 0.9991 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998834502647603 0.999912951764064 0.999460648087082 0.999416545139875 0.9991 50000 0.9991 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.503647011160294 0.661395048048385 0.582528024270466 0.582680620180586 0.6 50000 0.9991 "1500+/5000-"
