"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0562791754079855 0.0668120841200361 0.061593595509165 0.0615745841157059 0.06 40000 0.999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00639874177061039 0.010146418063826 0.00829712725332573 0.0083226232977504 0.01 40000 0.999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.680328919202907 0.737061124697474 0.70910058916164 0.70883001087686 0.7 40000 0.999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.679084872528636 0.731366234948826 0.707129811186248 0.707050392157834 0.7 40000 0.999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.66585672259707 0.724329762726629 0.694359760505752 0.694124307499361 0.7 40000 0.999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.669367937823552 0.724907233315487 0.697792499708157 0.697745912500395 0.7 40000 0.999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997957363550054 0.999480619405705 0.998749308213131 0.998729514764745 0.999 40000 0.999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997601295611359 0.999423415565248 0.99853333468762 0.998503644187563 0.999 40000 0.999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997918015922438 0.999368290747175 0.998698464961391 0.998675222451387 0.999 40000 0.999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997920578320556 0.999443495704876 0.998733844476006 0.998704241634223 0.999 40000 0.999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.489437299886279 0.661749427786406 0.576323866249768 0.577993852083188 0.6 40000 0.999 "1500+/5000-"
