"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0517289569366351 0.0669757290808221 0.0588843756197054 0.0588831923763134 0.06
"Low prevalence pop" "Low prevalence pop" 0.00733137051130972 0.0128056186951538 0.00994090822626302 0.0100021198401173 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.541727004926802 0.697073616339207 0.61734495600418 0.618724580548654 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.654505232318833 0.805009696154692 0.731337203215305 0.73192747977376 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.579529458573971 0.750658700133571 0.658178990808259 0.659642052681354 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.63893284022106 0.752809056570822 0.696767126798793 0.69725918779449 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997980284843254 0.999999791563395 0.999222498949451 0.999126102855463 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99792159162236 0.999999961770306 0.999281110257381 0.999147954109631 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998482102105346 0.999999953713049 0.999538308855787 0.999419037663591 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.995424402220459 0.99948497983159 0.997574538800998 0.997500279452409 0.999
"v.efficacy" "v.efficacy" 0.519717297278077 0.808321491943414 0.660139040655416 0.66335043615926 0.6
