"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0560440085410359 0.0643083011962588 0.0601501328800323 0.0601618495714468 0.06 80000 0.9998 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00770535442918154 0.0105725872453863 0.00913476559134579 0.00913042136619854 0.01 80000 0.9998 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.68416753005265 0.765184694975913 0.725913528126616 0.726054645295914 0.7 80000 0.9998 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.687460214714012 0.759002872117184 0.721482216031967 0.722073906174457 0.7 80000 0.9998 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.659654460738922 0.741290288477468 0.698106854305097 0.698237143290479 0.7 80000 0.9998 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.683994988957521 0.754301087179812 0.719600065625977 0.720049143409409 0.7 80000 0.9998 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999296852396428 0.999999786412768 0.999758212230262 0.999715698593039 0.9998 80000 0.9998 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998757034401736 0.999999786571864 0.999494452968857 0.999437474833251 0.9998 80000 0.9998 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999359009272051 0.999999696770881 0.999792975012114 0.999746969970677 0.9998 80000 0.9998 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998407238430176 0.999984228486107 0.999228417985222 0.999188219709274 0.9998 80000 0.9998 "30+/100-"
"v.efficacy" "v.efficacy" 0.505834601872579 0.629108082748229 0.567192795151009 0.567661151419805 0.6 80000 0.9998 "30+/100-"
