"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0545897172666807 0.0639419605910987 0.0591201771229363 0.059153073008997 0.06
"Low prevalence pop" "Low prevalence pop" 0.00982713541403129 0.0139036670335474 0.011777134372762 0.0118157951199855 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.790579561502215 0.881371250552704 0.837259992728829 0.836350303395755 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.805055061772737 0.880070725095673 0.843890493718618 0.843633518124766 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.84567804989334 0.94012088435926 0.894851047704406 0.894936030604961 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.824559541416206 0.900656770757654 0.861813786246766 0.861893261882501 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998575899523265 1.00016363056026 0.999452609157075 0.999421670118141 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998118938628173 1.0002853971961 0.999227732314354 0.999205972958072 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999469476888881 1.00088688699567 1.00023177234413 1.00022102311286 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999022982186319 1.00104506295241 1.00009776229589 1.00007233997288 0.9999
"v.efficacy" "v.efficacy" 0.507187979424286 0.662794803543234 0.583664391757575 0.584267696615763 0.6
