"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0547611388393175 0.0689240730611096 0.0610371160674005 0.0613014248495843 0.06
"Low prevalence pop" "Low prevalence pop" 0.00769783513650162 0.0146067198340606 0.0107944565454693 0.0109918687241265 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.371784578355726 0.528284395967444 0.445167362968236 0.446209482001675 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.436086750450011 0.532433780355089 0.485115810697832 0.484888992653083 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.379988901789618 0.540495854575822 0.458066965480341 0.458440707881483 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.450161907825665 0.545308134602566 0.499513568054543 0.499451105576434 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998319678842232 0.999787186319519 0.999046276375134 0.999041790224731 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997752652569125 1.00025013592824 0.998977500892778 0.998999963204239 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998589627984273 1.00003519332262 0.999300028825882 0.999300020277372 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99738842124153 1.00008847228706 0.99866829452536 0.99869790040918 0.9987
"v.efficacy" "v.efficacy" 0.259837259199097 0.417737500124803 0.333809438634394 0.336277204143772 0.3
