"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0551346108643209 0.0630128419768005 0.0588863543789626 0.0588741157766949 0.06 80000 0.9999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00760063053744188 0.0104396549937085 0.00901581799627467 0.00902494112712412 0.01 80000 0.9999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.645679729148372 0.737059767341209 0.688924264507754 0.688984325015468 0.7 80000 0.9999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.66545445892371 0.728978156871237 0.695736899032294 0.696374419577731 0.7 80000 0.9999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.643645933505187 0.728720085881161 0.686089271730852 0.68647206319527 0.7 80000 0.9999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.687430302096576 0.759927732597972 0.720729949363792 0.720999096142699 0.7 80000 0.9999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999231799285872 0.999999995554448 0.999741913551974 0.999693697637446 0.9999 80000 0.9999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998264838803282 0.999963878676567 0.999095039033377 0.999064636981485 0.9999 80000 0.9999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998982038364403 0.999999931764308 0.99957959882574 0.999537390771605 0.9999 80000 0.9999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999035217228553 0.999999957538323 0.999667809953923 0.999608765541916 0.9999 80000 0.9999 "30+/100-"
"v.efficacy" "v.efficacy" 0.541217358872301 0.680256669342967 0.604966426493888 0.606518781167847 0.6 80000 0.9999 "30+/100-"
