"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0578612324362945 0.0650972441003073 0.0615993729371356 0.0615533306916205 0.06 1e+05 0.999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00847560741899043 0.0114206308821967 0.0100236463866511 0.0100071129588511 0.01 1e+05 0.999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.702785008661314 0.755779395213911 0.728630818408357 0.728316737471307 0.7 1e+05 0.999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.663558086251376 0.709445753735942 0.686208877795716 0.686227995542798 0.7 1e+05 0.999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.666332393338987 0.719883715214674 0.692880045278928 0.692992750724629 0.7 1e+05 0.999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.671817839891503 0.718405859007352 0.695838674036936 0.695854930620906 0.7 1e+05 0.999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998661187620469 0.999719961820288 0.999221917179814 0.999204377103945 0.999 1e+05 0.999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997675637563536 0.999219609351741 0.998470288433744 0.998457940425748 0.999 1e+05 0.999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997755888890731 0.998946514178511 0.99836771188725 0.998362828024455 0.999 1e+05 0.999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998024161552052 0.99940374861649 0.998767881270239 0.998746672056576 0.999 1e+05 0.999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.482716561920947 0.59282981779542 0.537106202324533 0.5386719394866 0.6 1e+05 0.999 "1500+/5000-"
