"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0569575581915111 0.06602348410786 0.0612723515281757 0.0612623036511786 0.06
"Low prevalence pop" "Low prevalence pop" 0.00921829072843008 0.0134482346143128 0.0111140449306943 0.0111680502026727 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.747947247229509 0.880183109700004 0.813735247879672 0.813098320818584 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.837408250639628 0.905544596995669 0.87155801204197 0.871400719177071 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.772749681415217 0.920922439151093 0.843664468005848 0.844085630312683 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.835283976600879 0.902912612825844 0.870482619717995 0.870053169819235 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99878217381278 1.00012839191512 0.999508274897427 0.999474671050381 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998675974198986 1.00063055160131 0.999696204827515 0.999668334499046 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999490836385918 1.00055360178237 1.00008340696919 1.00006197634496 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998839716226944 1.00066323493461 0.999843042788855 0.99982172485718 0.9999
"v.efficacy" "v.efficacy" 0.256439552747943 0.360234931091936 0.304000761439841 0.304469826639081 0.3
