"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0551233513430223 0.0664196806269466 0.0609127334206728 0.0609056079458725 0.06
"Low prevalence pop" "Low prevalence pop" 0.00669434739046336 0.0105310369172683 0.00856314488429863 0.00859751894590254 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.643116750977012 0.768110172423939 0.705026505724173 0.705731598617395 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.685711748665311 0.775092749199527 0.729377528590366 0.729182334777737 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.660574588753803 0.784905970363955 0.723895768882014 0.72452783711466 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.687672579138519 0.785943875794184 0.739817597315329 0.740069214285661 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998562626576396 0.999999680399838 0.99938827186449 0.999332733758709 0.9998
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99772535929656 0.999968335514044 0.998933268593742 0.998879035272623 0.9998
"SpStd vaccine pop" "SpStd vaccine pop" 0.998434714373842 0.999997532726749 0.999339613007211 0.999277015115588 0.9998
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998558022159564 0.999999136028276 0.999509823751464 0.9994178797865 0.9998
"v.efficacy" "v.efficacy" 0.467891611669401 0.653251404347214 0.558274439097593 0.559785450633991 0.6
