"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.033892060001071 0.0644294957662691 0.0475273437583239 0.0483900059064816 0.06
"Low prevalence pop" "Low prevalence pop" 0.00436454956142221 0.0210722144892883 0.0106945961864419 0.011548879111318 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.347203375513921 0.709216873736898 0.517548862402197 0.523136661855676 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.537171868324138 0.944523303039482 0.733771000785536 0.73816116893293 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.354281121536637 0.674008286780959 0.517460615725278 0.519425809075717 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.33410106282211 0.595056612807893 0.461409151672634 0.46369995424123 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996175302123044 1.0027798183688 0.999702380737192 0.999730489527173 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998766490531834 1.00782928351385 1.00279387922908 1.0030674989025 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.993944462842638 1.00200166313026 0.997925536697703 0.99790134097267 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.991304485559847 0.998939420739478 0.995392602674017 0.995352138251853 0.9987
"v.efficacy" "v.efficacy" 0.581797063444496 0.999657443612037 0.83926762779315 0.8196276512557 0.75
