"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0558987754958102 0.0649804743456392 0.060384458198522 0.0603927951240379 0.06 60000 0.9993 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.0071283413764186 0.0103981129547738 0.00874049732239519 0.00877193877992204 0.01 60000 0.9993 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.668043961628296 0.754478128746016 0.713614723143479 0.713354975996115 0.7 60000 0.9993 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.65285439103474 0.713046056380782 0.681958157305448 0.68227468615901 0.7 60000 0.9993 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.679164208884963 0.771676430538996 0.725901839096296 0.725935470791969 0.7 60000 0.9993 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.690269424526816 0.765305585573725 0.725747581112665 0.725930187442795 0.7 60000 0.9993 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997701286260108 0.999474710727011 0.998592759943474 0.998580515615449 0.9993 60000 0.9993 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998037920284119 0.999913971780317 0.998983157638761 0.998964420582578 0.9993 60000 0.9993 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998321788002591 0.999775986790343 0.999049738987242 0.999025315129049 0.9993 60000 0.9993 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999338767937178 0.999999951870301 0.999813861011378 0.999759156949161 0.9993 60000 0.9993 "300+/1000-"
"v.efficacy" "v.efficacy" 0.49854732824078 0.650656646386455 0.571006137417584 0.573094491178977 0.6 60000 0.9993 "300+/1000-"
