"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0545888125197445 0.0631848299116657 0.0589444695876269 0.0589594435754908 0.06 60000 0.9994 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00931726516259627 0.0127885136024342 0.0110580796489413 0.0110751980645506 0.01 60000 0.9994 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.678311587482931 0.733641426492144 0.707785198529126 0.707547219288039 0.7 60000 0.9994 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.660025332990097 0.71175050067023 0.686421611735594 0.686464131923066 0.7 60000 0.9994 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.659551437016386 0.713069965187614 0.687221811072526 0.687208667255919 0.7 60000 0.9994 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.686606649809209 0.734738275609595 0.710214716366043 0.710129338589821 0.7 60000 0.9994 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999119300902374 0.999973823316518 0.999615424446233 0.99957904577872 0.9994 60000 0.9994 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998992643511574 0.999976255509068 0.9995667862115 0.999525300710999 0.9994 60000 0.9994 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998751471038989 0.999891677165853 0.999373727698928 0.999350463348386 0.9994 60000 0.9994 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998508972000548 0.999999170172525 0.999339574661354 0.999293290910979 0.9994 60000 0.9994 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.537333241595538 0.682976759989 0.603924980255632 0.604735846969715 0.6 60000 0.9994 "1500+/5000-"
