"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0566057252652373 0.0635172858002015 0.0602901728041611 0.0602948129622153 0.06
"Low prevalence pop" "Low prevalence pop" 0.00873796825831383 0.0117086315307288 0.0102151837266874 0.0102358048462567 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.769343051304572 0.86966445194492 0.819016913757519 0.819533400706799 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.833537872920271 0.886821353949986 0.859660680812488 0.859426014609527 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.84101562081538 0.946025264431331 0.893739659234528 0.894034923527288 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.796433908297596 0.852677652530876 0.823593795042553 0.82354865287943 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998456331799248 0.999536987432662 0.999032935622656 0.999018953942313 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998098057570453 0.999771786270987 0.998992331361391 0.998976772909564 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998859224522134 0.999897693596563 0.999384680888555 0.999372815989131 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998321038157581 0.999808782103515 0.999062345083994 0.999060506840183 0.999
"v.efficacy" "v.efficacy" 0.284566235929304 0.365231910934308 0.321777252139916 0.321942058692074 0.3
