"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0548330179579963 0.0652028645994263 0.0601094665474191 0.06011822659052 0.06 50000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.008568027818773 0.0127951867041851 0.0106167229411611 0.0106325986107881 0.01 50000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.615440063018998 0.739227746725326 0.677549603414006 0.678636985241641 0.7 50000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.675365395272185 0.769250542138266 0.721039103003596 0.721457801184483 0.7 50000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.644286845365915 0.777628790178068 0.710385024738088 0.71094782631076 0.7 50000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.666744175469831 0.748075529270683 0.708681326756085 0.708616640987963 0.7 50000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997623075216595 0.999713699441486 0.998674568808656 0.998643131910388 0.999 50000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998586512904995 0.999999962844334 0.999531392891982 0.999436798849514 0.999 50000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998127056913684 0.999985877488112 0.999114212831419 0.999077355798143 0.999 50000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997551436032027 0.999983625499168 0.998779984888025 0.998723062591955 0.999 50000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.466925169056445 0.649909559240556 0.55775298929633 0.559445660923926 0.6 50000 0.999 "30+/100-"
