"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0518574686665835 0.0609645964261824 0.0562137068741781 0.0562654093545373 0.06 70000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00804472463799003 0.0118060370275388 0.00977917741969344 0.0098132972927902 0.01 70000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.679347230662895 0.801237452166179 0.743676119127253 0.743361448534153 0.7 70000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.674672563212976 0.751713167744685 0.713820695394857 0.7143851103663 0.7 70000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.648712595090507 0.766030063418741 0.706701090929043 0.707196281202274 0.7 70000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.701427755848934 0.78876909309795 0.742795273868381 0.743075819009873 0.7 70000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997286776331602 0.999300623973799 0.998323371100851 0.998306258081217 0.999 70000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997046963169503 0.999286187274971 0.998134458543896 0.998136698047935 0.999 70000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99759561323509 0.999473408473226 0.998559362069929 0.9985479649999 0.999 70000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998211260633402 0.999995331896323 0.999117553174273 0.999093449788511 0.999 70000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.472830247448598 0.646175865634272 0.555551874843859 0.557089015225957 0.6 70000 0.999 "30+/100-"
