"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0532474359663073 0.0603190284745632 0.0566980476920922 0.0567049035385771 0.06 1e+05 0.9997 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00720271852045563 0.00997408496914046 0.00865494425049965 0.00867486413526618 0.01 1e+05 0.9997 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.675288755799082 0.75710172206283 0.714795003720769 0.715462795564462 0.7 1e+05 0.9997 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.708948079009554 0.777283309511947 0.741993964116311 0.74174359941723 0.7 1e+05 0.9997 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.675965163869781 0.756996918812605 0.716871363529819 0.717048818763703 0.7 1e+05 0.9997 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.681158400111078 0.743182705235298 0.711219208380861 0.711545281167638 0.7 1e+05 0.9997 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998999023858087 0.999999998394622 0.999535001794273 0.999508355227483 0.9997 1e+05 0.9997 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998725931688996 0.999999158078263 0.999437640996648 0.999396386438384 0.9997 1e+05 0.9997 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998808609255664 0.999977039630176 0.999405432702201 0.999381549902974 0.9997 1e+05 0.9997 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99783475141706 0.999544577406343 0.998642563319762 0.998637037836125 0.9997 1e+05 0.9997 "30+/100-"
"v.efficacy" "v.efficacy" 0.539683028228678 0.668992261382264 0.600654805564146 0.602110106257173 0.6 1e+05 0.9997 "30+/100-"
