"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0481510111760053 0.0809020216269863 0.0634051742104181 0.0639435357080352 0.06
"Low prevalence pop" "Low prevalence pop" 0.00652574610476929 0.0243119281004707 0.013839392165739 0.0146228373380222 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.557309898341979 1.03204269936139 0.773689302605488 0.782458295256348 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.524213567016359 0.806779896166976 0.662866079829778 0.663529752449526 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.420191179910571 0.793925118202285 0.586197146833398 0.590411721148352 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.463148015614255 0.715565067138556 0.589052343031572 0.589795349769113 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997416988315708 1.00262078091151 1.00006484726623 1.00000900604173 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996050026583679 1.00488334742944 1.00036159322416 1.00036960495825 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997173739333106 1.00142958106718 0.999528580872254 0.999365206693917 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.994350327723638 1.00296854407648 0.998499574023568 0.998454441651997 0.999
"v.efficacy" "v.efficacy" 0.198724903484806 0.542526794832114 0.347608156421832 0.35332343045463 0.3
